url,label
http://facebook-secure-c0z50hw.site/login,1
http://microsoft.login.ujy60998y.online/signin,1
https://www.amazon.in/uxwpdd6/4u1xv/s54qlt,0
https://verify-apple-5kb55i2ql.xyz/account/update,1
http://www.amazon.in/5r6fmkcc/zo9hptxm/o90,0
http://fpxf1hz-paypal-support.xyz/verify,1
http://hdfc.login.kq7c76.xyz/signin,1
http://v9kpq-apple-support.ru/verify,1
https://www.flipkart.com/rbldf5a,0
http://www.google.com/7ziih6f,0
https://www.google.com/4w5r/evydz8o/13v,0
https://wikipedia.org/au1a,0
https://www.google.com/lpp5ph5t,0
http://1fbggeorp-paypal-support.site/verify,1
https://microsoft.com/787/5v1/gpjnzrsk/2zn8,0
http://1c59sqe-google-support.click/verify,1
https://verify-hdfc-5vdy1z.site/account/update,1
http://www.sbi.co.in/ibfx,0
http://192.168.61.121/google/login,1
http://192.168.195.190/paypal/login,1
http://in2hwc-apple-support.info/verify,1
http://paypal-secure-ycde.site/login,1
https://wikipedia.org/x9hz2mry2/pr1,0
https://verify-paypal-t9hdd3b.ru/account/update,1
http://hdfc-secure-58li.info/login,1
http://paypal-secure-5vav2i.ru/login,1
http://192.168.198.103/facebook/login,1
https://www.microsoft.com/74rre11/0pixrxobrt/2894k8,0
https://www.amazon.in/euwqq7hqu/g37hnhuv/o76caqn68,0
https://wikipedia.org/u2b,0
https://www.flipkart.com/ne0z9/7a8v47/98ov955w8y,0
http://amazon.login.l61i9eb.online/signin,1
http://192.168.179.122/apple/login,1
https://www.stackoverflow.com/eoq03clnk/t6ml1l/8psc8/sn26,0
http://icici.login.tse97f.site/signin,1
http://amazon.login.qzn8086.support/signin,1
http://apple-secure-1vhd5g3j.top/login,1
http://192.168.198.180/facebook/login,1
http://192.168.138.233/instagram/login,1
https://www.amazon.in/bybxakn/eek/8sd,0
http://mblqpx0w-facebook-support.support/verify,1
https://amazon.in/dao1qwxl5a/y0kz25ybo,0
https://verify-amazon-ur10s7qfk.site/account/update,1
https://verify-paypal-0l6oh.ru/account/update,1
http://4a0rmki-hdfc-support.top/verify,1
https://sbi.co.in/h7s45sf7,0
http://netflix-secure-ylanzkv.support/login,1
http://81xx4lyw-apple-support.top/verify,1
https://www.irctc.co.in/mw5hei/n2h8y/ip1merc0jp/enwvsz6lkf,0
https://github.com/v9rb,0
https://github.com/6a3am4f7f5/k0y6k/expf7m/5wp9bl5hy,0
http://kox5rra-hdfc-support.support/verify,1
http://192.168.73.198/google/login,1
https://verify-hdfc-0g7rroi.support/account/update,1
https://google.com/iilf/q1lf6/h45q8sl,0
http://7uwo-amazon-support.online/verify,1
https://linkedin.com/1x4t,0
https://verify-microsoft-hn9k3i.top/account/update,1
http://icici-secure-ea1ed.info/login,1
http://www.apple.com/nlu/aumnr9wxv/wex0opgg1s,0
https://sbi.co.in/z2c/txaneqm,0
https://microsoft.com/86jr2jp8/pp2zse,0
http://icici.login.acesfn.site/signin,1
https://www.wikipedia.org/f4gl6/u2x2ktti/l9htsce,0
http://ewvq03z-paypal-support.info/verify,1
http://192.168.149.35/hdfc/login,1
https://irctc.co.in/4slsxf/2z615/tsin,0
http://www.amazon.in/vmuwzq2,0
http://1rjw1-hdfc-support.ru/verify,1
http://instagram-secure-5kjttyz.xyz/login,1
https://www.apple.com/c7vmf1nw/qw870vcw1u/6nh/1dh380pt,0
http://facebook.login.qdqkb2hyg.site/signin,1
https://www.wikipedia.org/6o79wh0acc/63u3/w14z2a,0
https://verify-hdfc-yhr7xkc8.support/account/update,1
http://icici-secure-a9jyk3.click/login,1
http://192.168.59.236/icici/login,1
http://www.google.com/e1xh4/kv6csvcjdf/r0d34,0
http://www.openai.com/gf8sydale/2ejbtrot/yrgq/kn87tvml,0
http://192.168.211.111/instagram/login,1
https://openai.com/q91v95,0
https://verify-instagram-ynln3jw2q.support/account/update,1
http://www.flipkart.com/d42594ik/bacbn5gkq9/vjze,0
http://instagram.login.83hh9dl5.site/signin,1
https://verify-hdfc-6qcvkxj.support/account/update,1
https://sbi.co.in/lp5kf75r8l/zscr/qgdg0x,0
https://www.youtube.com/gth2/26a8an3znh/ix237n6gii/f5z9,0
http://sbi.login.6snt0qaf0.click/signin,1
http://www.github.com/9grcv7hrdt/aylkk05acq/wuthj7ziro,0
http://apple-secure-grxdh2auw.top/login,1
https://verify-instagram-n8e0en.online/account/update,1
http://www.apple.com/s7gzklpx/3en6,0
http://2n0ijcrb-google-support.online/verify,1
http://192.168.142.31/icici/login,1
https://youtube.com/w81qn18fzv/evwtjpb1kz/e563o4m1c,0
http://www.irctc.co.in/cek7bo/uabn7ertl,0
http://www.microsoft.com/ev7lesqp0/m37wk,0
https://verify-google-aooj3h.top/account/update,1
https://www.amazon.in/08ktkn/du244/pho8,0
http://1unoscz-hdfc-support.online/verify,1
http://www.youtube.com/9132cbdw9c/h57l/55meevq1ut,0
http://facebook-secure-0bo1.ru/login,1
https://www.linkedin.com/kji8/65bs/ag7zcr23g2,0
https://flipkart.com/wk3yg6bds4/p1mlmrgf,0
http://08ns9e-sbi-support.site/verify,1
https://www.apple.com/1pgb1c6q,0
https://www.irctc.co.in/bu4hosi/gjlj/auf,0
https://www.openai.com/12u8ur1/qrd8rm2yc,0
http://www.sbi.co.in/yyq04/p09xszjrt/10oufk,0
https://openai.com/kgyd1kzb/s9604,0
http://sbi.login.s5hjy187r.online/signin,1
https://google.com/or0yjnqd4/8vh/lot9v3ugzq,0
http://www.amazon.in/es995/3w1jk/zuuncg7i/ayq3vk40,0
https://www.youtube.com/5lp2up0m,0
http://www.openai.com/ca9l,0
http://microsoft.login.uzhthywfu.xyz/signin,1
http://www.amazon.in/ezwpxw255/np0k83zq,0
https://google.com/qnxqdmz/grhre4xm,0
http://www.wikipedia.org/b40hzq6g/ucdw8je,0
http://amazon.login.we1y8tu.ru/signin,1
http://www.google.com/drkscnwvul,0
http://netflix-secure-7iu4y.click/login,1
http://109rm0r-netflix-support.xyz/verify,1
http://apple-secure-fjlphgk.online/login,1
http://icici.login.ao54o.online/signin,1
http://apple.login.tvt2aiz.support/signin,1
https://verify-paypal-076ascg.xyz/account/update,1
https://microsoft.com/tybp/unfuc3t4/udhk/1kil6d6,0
https://microsoft.com/l33v9o0j/anfb,0
http://apple-secure-q9ahmd.info/login,1
https://youtube.com/ssvaasml,0
http://icici.login.87zio.ru/signin,1
http://sbi.login.he3vztbrw.click/signin,1
http://microsoft-secure-tfxeu7.top/login,1
http://www.apple.com/g9ao13/2f8hyqez/sbyevcizu,0
http://www.stackoverflow.com/6cic/fcuwnbm8,0
https://openai.com/lc3bfyt7h/gm47,0
http://dpftll-instagram-support.online/verify,1
http://www.github.com/cja8b/xkeg32r6w/a4427vlycy/amc47,0
https://linkedin.com/tphpa2v/03rtl5lfp/s3hwtil4h/975qh68ya,0
https://www.amazon.in/x3t7w,0
https://www.linkedin.com/pjz/3vo8ygvly,0
https://www.openai.com/ud4kkoi90q/oyu5vwwj8/70wxdek7,0
http://icici.login.xncevu.click/signin,1
http://hpsgp-icici-support.info/verify,1
https://irctc.co.in/mg6dx3cu94/h2m2xt/wfx4vovk/elfv0,0
http://instagram.login.9j63.ru/signin,1
http://www.google.com/r2zojs,0
https://verify-google-tucj.xyz/account/update,1
https://flipkart.com/ps7zogyql/t5z/c3jw/aany3mmfwk,0
https://verify-amazon-q4rbi.click/account/update,1
https://verify-amazon-cjujjj.xyz/account/update,1
http://hdfc.login.t8lxsy.top/signin,1
http://instagram-secure-5jcxo6.ru/login,1
http://sbi-secure-jy4e.xyz/login,1
https://sbi.co.in/8tdq1cqn,0
https://www.flipkart.com/dhor/xurt7h8v/lf6zyofk/mv7y88,0
https://stackoverflow.com/dzafjtnlyf/i4okc1p/afh3z/efbbqwfzf7,0
https://www.microsoft.com/bva0ttqsp/t6q,0
http://www.flipkart.com/k19xftdra,0
https://github.com/4cb/wumjw,0
http://192.168.124.48/paypal/login,1
http://rm78jk-facebook-support.site/verify,1
http://p3vuwht-sbi-support.online/verify,1
https://linkedin.com/h13/y7sfuq4am/pnf/dz19j,0
https://www.microsoft.com/tt4l/6zfa/lhe,0
https://amazon.in/auzs9l,0
http://netflix.login.rjsi.site/signin,1
https://wikipedia.org/2bcc7q/h7t5/myf6afdp,0
http://facebook-secure-rszm2.xyz/login,1
https://www.youtube.com/qjkm2tk/c8ec0v,0
http://microsoft-secure-os9p.click/login,1
http://instagram.login.rrnekwy9.top/signin,1
https://verify-icici-eyqz5v.ru/account/update,1
http://192.168.216.254/netflix/login,1
https://www.github.com/vkx,0
http://icici.login.rhnt2b.site/signin,1
http://www.google.com/r1btef7f/qnksdo27/071y7r,0
http://amazon-secure-58dacd7w.top/login,1
http://www.amazon.in/mze1ttqes/7bxbh3zg/7z7s2gw,0
https://openai.com/gby8/vdznr34rsk/o45qz4phc6/c2ia,0
http://www.apple.com/gp430va2/y5gv3tb68v,0
http://www.youtube.com/irm1/lsi,0
http://192.168.120.143/apple/login,1
https://sbi.co.in/w0h,0
http://192.168.211.254/hdfc/login,1
https://amazon.in/atfufo108x,0
http://192.168.197.137/hdfc/login,1
https://sbi.co.in/jm08b8du/1dlp5ck/5av10/o3txq7sb,0
http://www.youtube.com/uc9nnd,0
http://boiph938-icici-support.click/verify,1
https://www.apple.com/birw/9rbdwc/wbh9,0
https://verify-netflix-eryzxau.online/account/update,1
http://www.sbi.co.in/l5r6q6/7knc71ls,0
https://github.com/ekltq/i2b/g6k/gn1o9sz187,0
http://microsoft-secure-nfn0.site/login,1
http://icici-secure-dv3bg48.support/login,1
http://192.168.213.215/sbi/login,1
http://google.login.of0xvqy2z.support/signin,1
http://instagram-secure-qtdhmx.online/login,1
https://www.wikipedia.org/uaq0,0
https://www.openai.com/qlvi3/fvnahcro2,0
https://verify-microsoft-27zytvked.xyz/account/update,1
http://www.wikipedia.org/q9g1iuv0q,0
http://instagram.login.div5.site/signin,1
https://www.apple.com/im91b3xei,0
https://www.irctc.co.in/0zi5jou/zqjk5/4yuo9,0
http://192.168.1.219/facebook/login,1
https://apple.com/yul9926g62/r67qripr1/flqbe5q/07sbp2mqy,0
https://www.youtube.com/ffbkx/t5xc9ki,0
http://bhmumjdq-paypal-support.click/verify,1
http://facebook.login.7ka6ntx.online/signin,1
https://wikipedia.org/1oyb37w6m/b2o/ojwmp8l/ce9gn,0
https://github.com/jpi,0
http://gr5z-sbi-support.top/verify,1
https://verify-icici-e74p94.online/account/update,1
https://verify-instagram-vnrpxg.ru/account/update,1
http://www.sbi.co.in/0ne2m06t99,0
http://www.sbi.co.in/5jrv31ig4/9bcbyd/omws5g/dq3xc,0
http://www.wikipedia.org/3lkx,0
http://hdfc.login.4i57jzn4.top/signin,1
https://verify-instagram-593th.top/account/update,1
http://192.168.176.146/amazon/login,1
http://netflix.login.uz8ctmo1.ru/signin,1
http://192.168.127.104/netflix/login,1
http://www.stackoverflow.com/326yk9/n2cykm/z6y5h0/gk183,0
http://www.openai.com/gp9fbap,0
https://linkedin.com/jr5s2f8/9uq/zj66x9eu/1wnx4l3gcs,0
https://www.irctc.co.in/6cxwg,0
https://verify-google-gwvj.top/account/update,1
http://sbi-secure-1hkj.site/login,1
http://www.openai.com/6qkkkq/6talj,0
http://apple.login.konq2idk7.site/signin,1
http://www.apple.com/o3pd133,0
http://amazon.login.1ck52.info/signin,1
http://google.login.iaxhazrs.support/signin,1
https://wikipedia.org/xjti42uzew/6anv03tj/wi4skjs/rfl,0
http://pbk4-apple-support.info/verify,1
http://netflix-secure-c4qe3m.xyz/login,1
http://microsoft.login.g518shqkd.click/signin,1
https://irctc.co.in/wnz,0
http://paypal.login.p5pd.xyz/signin,1
https://google.com/xdsrdy/1keyyp,0
http://www.youtube.com/cocpofg,0
http://99mosv8-netflix-support.top/verify,1
http://www.github.com/gbw/n811w2qmqz/dxzlm,0
http://gyjby8to-apple-support.site/verify,1
http://hdfc.login.ddos.click/signin,1
http://paypal.login.mm29ojsl.top/signin,1
http://google-secure-9zp6tv.info/login,1
http://192.168.178.231/amazon/login,1
https://verify-amazon-md4ov.online/account/update,1
https://sbi.co.in/uc39jw3/3b9l/z42ex/1b8gy,0
http://www.wikipedia.org/e8ahozwi,0
http://4kcepj3ab-icici-support.xyz/verify,1
https://flipkart.com/86b4,0
http://www.microsoft.com/q3rbf52/vfbiwmp/o6kv2zh7f,0
https://stackoverflow.com/dm0zu/xfgm1hyhz/atcahgglb/9kv1alb54i,0
http://www.microsoft.com/2zj2,0
http://amazon-secure-tzdjfdifi.site/login,1
http://facebook.login.2heh71.xyz/signin,1
http://www.google.com/ab6wa/8z0w4nyipr/6yb5e/n919cf,0
https://youtube.com/nxicx/fuv,0
http://google-secure-822fj.support/login,1
https://www.microsoft.com/6ckmc/0jg6r/3m92/7jgqhe,0
https://google.com/fke4,0
https://wikipedia.org/3makx7e6l,0
http://76nbtzi-microsoft-support.support/verify,1
http://facebook-secure-uqq7s9.site/login,1
http://microsoft-secure-1gcxk6k.click/login,1
https://www.stackoverflow.com/xegm/vl9r,0
http://paypal.login.t0k69w4.ru/signin,1
http://www.linkedin.com/9w4,0
http://nxo233-facebook-support.xyz/verify,1
http://192.168.85.103/netflix/login,1
http://utmc25i-amazon-support.online/verify,1
https://www.youtube.com/0bn1vcmg,0
https://www.github.com/cp903y2ssq/7mnjmi2wjq/4mgwmjgkfm/rx7d,0
http://www.irctc.co.in/hql,0
http://google.login.jioeygiw.ru/signin,1
http://apple-secure-8t0yr31.xyz/login,1
http://www.irctc.co.in/r0324vs,0
https://www.youtube.com/lxt71/h6r2fq32/5hdgx/dkjhng865,0
http://dz36zq9j-hdfc-support.online/verify,1
http://netflix.login.224k.click/signin,1
http://v5re6x-paypal-support.xyz/verify,1
http://www.stackoverflow.com/sti/pg3/27cy78,0
https://verify-icici-yrxhbkbs.info/account/update,1
https://microsoft.com/sc2hunjwqn/4f8a1,0
https://www.google.com/14obf9b/a75tyhflu/uktm3/wfjtowh7,0
http://hdfc.login.v0ihwx86.info/signin,1
https://verify-apple-d4qh.top/account/update,1
http://192.168.62.165/microsoft/login,1
http://www.google.com/27imattz/djw,0
https://stackoverflow.com/gd7jpy/r6k8oim/8jr69nblf/0e013vh,0
https://github.com/wpw62kwg/ywqdctuisn/hwfgzx/0rrvn80vgo,0
https://verify-hdfc-o1gtnj.ru/account/update,1
https://verify-facebook-exlmbqs.online/account/update,1
https://www.linkedin.com/13x43z/1pmi/imcu,0
https://apple.com/srq1,0
https://verify-google-bl7dm5.support/account/update,1
http://192.168.182.126/sbi/login,1
https://linkedin.com/kx7/wqlvbaeqg/rxy/yi0p8l,0
http://www.irctc.co.in/bapi/nr87xrgx/wyu40lefw2/47zf7diqv,0
http://192.168.175.83/facebook/login,1
https://www.wikipedia.org/t02u4i2b,0
https://www.irctc.co.in/8p0,0
https://verify-amazon-3rmyy6.site/account/update,1
http://amazon.login.gqvnyc0.info/signin,1
http://vd3djtr-sbi-support.ru/verify,1
http://hdfc.login.tdu85e4.info/signin,1
http://fgac9fk-microsoft-support.ru/verify,1
https://github.com/2jmw1,0
https://verify-google-x4ey.info/account/update,1
http://www.sbi.co.in/0t0,0
https://verify-sbi-ti50.info/account/update,1
http://icici.login.7n5b.xyz/signin,1
https://linkedin.com/62rh1q3f1h/4dn/0pip/vt4z64t,0
http://192.168.250.105/hdfc/login,1
https://www.github.com/ces3/gmcw23nm/q5b6,0
https://www.microsoft.com/5up0erl,0
http://192.168.10.64/paypal/login,1
http://icici.login.djzizpt4.xyz/signin,1
https://www.flipkart.com/i3m7l15/0jx,0
https://www.flipkart.com/f7ytslsm6/sjfg/ff7fcoh,0
http://facebook.login.pex9im.support/signin,1
http://9j0ilih-sbi-support.support/verify,1
https://verify-netflix-x6bin9tb.support/account/update,1
http://netflix.login.jvpbp.site/signin,1
https://linkedin.com/pkdo5o/w6t6hsud2,0
http://y72hhpry-instagram-support.support/verify,1
https://verify-instagram-m5mt3gu7.site/account/update,1
https://www.openai.com/0jm1wuv4/o6ru12l03f/ri16,0
http://www.stackoverflow.com/aagl028vxi/2x5dlxbda/ugph/fu0q0,0
https://verify-instagram-rrahjko.click/account/update,1
http://www.linkedin.com/yvp12j/r7jbc/i5r/1y6bc,0
http://apple-secure-eq8yxsxug.support/login,1
https://www.youtube.com/nd30l0dxl,0
https://www.youtube.com/1k1h/jt5q73f,0
https://wikipedia.org/yy79z/n83/jy4dmzne2,0
https://flipkart.com/ctlyw/u8m5r/i446/3mda,0
http://paypal.login.pefqw.ru/signin,1
https://www.openai.com/bwk53zde7/a4ui3e,0
http://hdfc.login.46a28f.top/signin,1
http://192.168.64.242/microsoft/login,1
http://instagram-secure-uohb873l.online/login,1
http://facebook.login.klhinhuz.click/signin,1
https://verify-amazon-lp4sg2gsq.xyz/account/update,1
https://sbi.co.in/gebzd514/7f10d26/uma/7tsg9qbu7q,0
https://www.microsoft.com/jzv,0
https://stackoverflow.com/40mmpymh/z05iankn/0z012s/0qehisygr,0
http://netflix-secure-ksjk.support/login,1
https://flipkart.com/8a5/pcaexqph/280gmcpv,0
http://www.sbi.co.in/f3p8f9/6fjn,0
http://hdfc.login.bnqw.site/signin,1
http://www.microsoft.com/64gfc/o22fg,0
https://www.wikipedia.org/objgw/zahfvy/0hncawzwsm,0
http://facebook-secure-7qgf34.support/login,1
https://stackoverflow.com/xlg/i65v/gnaowu9ws,0
http://ts6f6k-instagram-support.ru/verify,1
http://www.microsoft.com/evu95h,0
https://www.irctc.co.in/xz8vxa/5w5gk/1neezv/xl0ea,0
https://verify-hdfc-4fsk3xk.top/account/update,1
http://facebook.login.0k7ob3bhm.site/signin,1
https://www.irctc.co.in/spgumxg5ra/0qv5/lis,0
https://www.youtube.com/0h7vu7v,0
https://microsoft.com/qs0x8o0r/ave93e1w/e5y3xct/z5ftl,0
https://www.github.com/j7nm7ahdr/r5eepem/f62l4,0
https://linkedin.com/s1r/jv58nipw4/l8mz,0
http://www.apple.com/kib/cuo0f28jz/qsgj,0
https://microsoft.com/hemkwr1mu9,0
https://verify-google-g6d6cvkk.site/account/update,1
http://www.wikipedia.org/wpra4bnfb,0
http://www.microsoft.com/6hujrn3g1f/9wndf53w/2aht20jmnj/v0rj5oa,0
https://apple.com/715sg0/seh1b6kbn/v52mqc/7kzkz0,0
https://verify-amazon-c1nq.top/account/update,1
http://1lnn5zt-instagram-support.site/verify,1
http://microsoft-secure-i8kpnu.top/login,1
http://www.wikipedia.org/wmudsdrn/mcq/zjt,0
http://192.168.14.102/google/login,1
http://google-secure-2owru.top/login,1
http://instagram-secure-jcol1.info/login,1
https://github.com/jvcaf/4oflpngk5n,0
https://verify-facebook-mgnd67c.xyz/account/update,1
http://apple.login.wjk1.info/signin,1
http://amazon.login.h708kd3ta.site/signin,1
http://www.microsoft.com/fly321whe/f7w/7fwblzvhq0,0
http://google-secure-0lvs.support/login,1
http://www.sbi.co.in/0gbr5odl2/5kdnlhrg/szsx/yfbw,0
http://ofqcw-amazon-support.info/verify,1
http://www.microsoft.com/9qa6kiffu1/ep51hn/28n,0
https://www.youtube.com/rjijpl9j/46xp7fflt7/ckxt,0
http://lppkmb-instagram-support.ru/verify,1
https://wikipedia.org/ddw0/wrei6/ytukz/p0r,0
https://irctc.co.in/gc5/ud5weqgh/kcz/7ogz,0
http://192.168.214.234/google/login,1
http://netflix-secure-gih04.ru/login,1
http://bcm9-instagram-support.site/verify,1
http://192.168.128.128/google/login,1
https://verify-paypal-fh6l2.support/account/update,1
http://www.github.com/cnk9az/m6q1587g/7qn1hyupo,0
https://github.com/i5b/of16p/flrx1u/11gne1d,0
http://google.login.laqru.online/signin,1
http://biar-facebook-support.site/verify,1
http://6emrp0f0-icici-support.xyz/verify,1
https://verify-icici-uzjjj645.click/account/update,1
http://www.youtube.com/7b2o/v62f/pwf7ld,0
http://www.google.com/m7xarx5/cw0mq0swy/fif3red,0
http://www.stackoverflow.com/kgwlcfy/g2sx/aj6todmba1,0
https://google.com/i1do/jlo4c/85mb,0
http://3n1gg-microsoft-support.support/verify,1
https://www.youtube.com/f79ifr76hy/06tg6odd0u/8g7rjan2/vun,0
http://netflix-secure-z839o62.click/login,1
https://amazon.in/y8rpj36/7n715o/9tl6hghrd,0
http://sbi-secure-agjcdb.info/login,1
https://verify-facebook-w7n8bj.site/account/update,1
https://stackoverflow.com/rfwf0h/w9izqy/w57zzjil,0
http://instagram-secure-e2xxdbro6.site/login,1
http://icici.login.q2eqe.online/signin,1
http://192.168.186.228/google/login,1
http://amazon.login.kzz51.ru/signin,1
https://youtube.com/pin69aj6/73yk3j/vkr5arknz,0
http://icici.login.b5m39.site/signin,1
https://google.com/ap7ks11gg/9fgvsx,0
http://microsoft-secure-deab32.xyz/login,1
http://www.sbi.co.in/rl0/mc2698t13/n7k/ml8u9,0
http://netflix-secure-eld35x.support/login,1
http://www.github.com/xnjbnt,0
http://192.168.238.34/amazon/login,1
https://www.youtube.com/k0ycmb/joo7l7fd/iq33ncs2dt,0
http://pxao-apple-support.site/verify,1
https://verify-hdfc-4y0wk05dl.top/account/update,1
https://verify-apple-8fb1e4rzo.site/account/update,1
https://openai.com/z50i,0
http://jlai59-facebook-support.support/verify,1
https://verify-sbi-om22rlzk4.site/account/update,1
https://www.github.com/piehjv4z/8nmjjb/9jik6k4ekc,0
https://stackoverflow.com/tboahlx/u9bu,0
https://flipkart.com/lygow0rb,0
https://amazon.in/s9jqbxk0/3s8h094c,0
http://amazon.login.2zscn.click/signin,1
https://www.github.com/1f8,0
http://facebook-secure-gmt0d.xyz/login,1
http://fxn9l4-apple-support.online/verify,1
http://www.irctc.co.in/bwup10sw,0
http://suxls-sbi-support.support/verify,1
https://www.irctc.co.in/coaewpqafk/buk9/yctq2mpk,0
https://verify-google-q0dhipb3f.xyz/account/update,1
https://linkedin.com/yudl2sw/chd/qn1k58e/34hl7qqow,0
http://www.flipkart.com/cxubv8/yrwfc9dm79/6f1pefy63m,0
http://192.168.59.224/instagram/login,1
http://192.168.181.131/sbi/login,1
http://www.youtube.com/7zdo203f,0
https://www.openai.com/9o5558f/cdxam82fe0/fn55ud8k/b9d588,0
http://192.168.222.231/apple/login,1
https://www.google.com/1x1gc/2pv5/gtoe9cc/ftp,0
http://sbi-secure-5x3r.site/login,1
http://ahorh5eh-netflix-support.support/verify,1
https://www.flipkart.com/383nn5u/fs9/cecq5bf8c/kmzbj3k,0
https://verify-hdfc-1hcrgwkv.online/account/update,1
http://1478w22-instagram-support.ru/verify,1
http://hdfc-secure-jbvt.info/login,1
http://192.168.130.162/apple/login,1
https://www.irctc.co.in/xud/ptviyz/ultshfw7xh/058maujl5,0
http://facebook.login.yiqbnh41.info/signin,1
http://192.168.56.175/netflix/login,1
http://www.github.com/okthnbnxl0/sw4urg/70czed9/1oea9ru,0
http://www.amazon.in/xngfo8li/d25,0
https://www.github.com/rek0wkqk50/d350i,0
http://www.flipkart.com/yi9enmm8uq/9qu0pe6/hmmfyw0jli/uok48udjcf,0
https://openai.com/mffs16hr,0
https://flipkart.com/1r2bgwe9/zizeu/j7y9x2y/fh5c,0
http://paypal-secure-an9p.info/login,1
http://hdfc.login.pwzxcvh.support/signin,1
https://verify-hdfc-kggd9g.support/account/update,1
http://www.apple.com/en5vvma,0
https://verify-microsoft-nb1ymid.ru/account/update,1
https://www.google.com/fd2dd9,0
http://57ftb73-facebook-support.support/verify,1
https://www.microsoft.com/76g/cvifu33/t3zg9op1/lodn0rho,0
https://www.youtube.com/m5n921vac7/gzg59funs6/j75o20255/ddyzci2kkp,0
https://www.amazon.in/sll0pu3/cb43p98,0
http://www.apple.com/de635qd/ga1effj1m,0
http://www.github.com/dtd/wduz8xn0,0
http://icici.login.el3uke.ru/signin,1
http://qv1h-netflix-support.info/verify,1
http://192.168.75.39/icici/login,1
http://instagram-secure-phdkg9c87.top/login,1
https://www.amazon.in/oncpr/b3zrwxn,0
https://irctc.co.in/jjd2lith2/9itwcfm/ul4af76/q57yksec,0
https://flipkart.com/i68/p3oy/3nzum/ltdq,0
http://192.168.8.118/facebook/login,1
http://google.login.gbfncwal9.site/signin,1
http://netflix-secure-8ebg7rp.online/login,1
http://eh2e8-facebook-support.xyz/verify,1
http://instagram.login.tap74xfs.info/signin,1
http://facebook-secure-5ah3jt.xyz/login,1
https://www.amazon.in/pb59txejdl/eaip/my2mi,0
https://verify-google-6xt8po.ru/account/update,1
http://oqa83tac5-apple-support.click/verify,1
https://verify-google-vlwgx.support/account/update,1
http://icici.login.u727b4iv.xyz/signin,1
http://192.168.22.227/sbi/login,1
http://www.youtube.com/daade/vibxmwbxpv,0
http://192.168.109.32/amazon/login,1
https://amazon.in/xjv9rxfh2,0
https://www.linkedin.com/270tip/o3pesjgtt8/59osys12m,0
http://bfrqqj3f1-sbi-support.ru/verify,1
https://www.linkedin.com/9kj/rru/ftdewlh/duwnmc,0
https://microsoft.com/zbkh/wcnb66/cye61/w2t3xgefx9,0
http://192.168.96.103/icici/login,1
http://192.168.28.144/netflix/login,1
http://instagram-secure-53r4go8.xyz/login,1
http://hdfc.login.b9vuo24q1.ru/signin,1
http://paypal.login.vbenf1uh.info/signin,1
http://www.stackoverflow.com/xb8ax,0
https://www.wikipedia.org/vz02s29m9,0
https://www.github.com/afhame/dhx/va7vjo9/3y70,0
http://www.sbi.co.in/p99/1npl8j3/cnix,0
http://facebook.login.bc2km.site/signin,1
https://linkedin.com/wshzzydan/534j8/yaohmchfg1/18l4l,0
https://github.com/di7klhse/ldkb9x,0
http://microsoft-secure-0owd1ud.ru/login,1
https://www.flipkart.com/tmja2,0
http://www.apple.com/t6x84l0/sk9dwop/k968,0
http://icici.login.7iexiu.site/signin,1
http://amazon-secure-aqpc895om.info/login,1
http://192.168.198.246/google/login,1
http://www.amazon.in/tvcp4a/gfg/9lhg0zbwz,0
https://www.amazon.in/q5knf8/kshl78d5o,0
http://www.irctc.co.in/6zf64fq/ajefqm,0
https://wikipedia.org/z6cj1/lnuflo/klrwxmgn,0
http://www.flipkart.com/gaz6p/g2x93u2j/idf5,0
https://www.stackoverflow.com/svs72,0
https://verify-icici-6bxdb.online/account/update,1
https://www.github.com/5l7jv3jyr/kbhumli/7gd,0
http://instagram-secure-8mhd2do7.info/login,1
http://xx3wgxv-icici-support.support/verify,1
https://google.com/dvci80/mgizsxqc/apw/0z0,0
https://verify-hdfc-q2mr.site/account/update,1
http://paypal.login.lej3kzo.site/signin,1
http://ttl7-amazon-support.site/verify,1
https://verify-netflix-mamex.top/account/update,1
http://192.168.15.250/amazon/login,1
http://microsoft.login.w8e5rc.info/signin,1
http://192.168.143.143/hdfc/login,1
http://yhzi953w-icici-support.top/verify,1
https://google.com/k9du/m27/kkqv/a4vxwz68p,0
http://apple.login.ptvsxuj47.xyz/signin,1
https://www.wikipedia.org/xpb2vjonr/u4r,0
https://www.github.com/gsyfrag23/g4mk/qy8tdv,0
http://microsoft.login.0rn0.top/signin,1
https://flipkart.com/9t43e/6qvtb9m9k,0
http://91e6i9-apple-support.info/verify,1
http://www.microsoft.com/r6ifq5,0
http://192.168.236.117/hdfc/login,1
http://paypal-secure-d0p5el.top/login,1
http://0jeg-amazon-support.click/verify,1
http://192.168.47.88/icici/login,1
https://github.com/pm23wxb/yay2601/0lvehp3u1d,0
https://verify-facebook-8g8ugtvdq.click/account/update,1
https://stackoverflow.com/au1r5rc1ll/4cxa8nyjn/yraj/2a87wfhewg,0
http://facebook.login.cg37xrcf.support/signin,1
http://www.apple.com/dc5/cm12dom/5t9j9xoyr,0
http://192.168.40.234/amazon/login,1
https://verify-instagram-66i4dk.xyz/account/update,1
https://www.wikipedia.org/7rp,0
http://www.amazon.in/7ql2cj/z6fvvr,0
http://192.168.34.17/netflix/login,1
